id,education,marital_status,income,kidhome,teenhome,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp3,accepted_cmp4,accepted_cmp5,accepted_cmp1,accepted_cmp2,complain,age,n_family_members,n_sons,days_since_signup,income_per_member,total_spent,total_accepted,response
9560,0.5,0.25,0.5058474982417048,0,0,0.18181818181818182,0.5733422638981915,0.3065326633165829,0.5792682926829269,0.15444015444015444,0.09541984732824427,0.38006230529595014,0.06666666666666667,0.25925925925925924,0.5454545454545454,0.6153846153846154,0.15000000000000002,0,0,1,0,0,0,0.5535714285714286,2,0,0.6909871244635193,0.2648196013229291,0.6623015873015873,1,1
10172,0.5,0.22,0.4165447789527408,0,0,0.9595959595959597,0.3054253181513731,0.09547738693467336,0.8455284552845529,0.2895752895752896,0.45038167938931295,0.11838006230529595,0.06666666666666667,0.14814814814814814,0.4545454545454546,0.8461538461538463,0.15000000000000002,0,0,0,0,0,0,0.14285714285714285,1,0,0.9842632331902719,0.44238833494367086,0.6083333333333334,0,0
11191,0.5,0.11,0.24697666602351445,0,0,0.11111111111111112,0.024782317481580707,0.16080402010050251,0.03861788617886179,0.04247104247104247,0.011450381679389313,0.056074766355140186,0.06666666666666667,0.07407407407407407,0.09090909090909091,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0,0.17857142857142855,1,0,0.2918454935622318,0.26422778183768125,0.05317460317460317,0,0
9707,0.22,0.39,0.3328748280605227,0,1,0.6565656565656566,0.7387809778968519,0.0,0.04573170731707318,0.0,0.0,0.1059190031152648,0.2,0.14814814814814814,0.18181818181818182,0.8461538461538463,0.4,0,1,0,0,1,0,0.48214285714285715,3,1,0.8340486409155937,0.11377484374821187,0.46706349206349207,2,0
6245,0.22,0.25,0.358268966246958,0,1,0.7171717171717172,0.25318151373074343,0.07035175879396985,0.06910569105691057,0.07335907335907337,0.05343511450381679,0.04361370716510903,0.13333333333333333,0.1111111111111111,0.4545454545454546,0.6153846153846154,0.15000000000000002,0,0,0,0,0,0,0.8214285714285714,3,1,0.5450643776824035,0.12266848463149427,0.19920634920634922,0,0
8234,0.02,0.25,0.1584644015261379,1,0,0.13131313131313133,0.0006697923643670462,0.03015075376884422,0.007113821138211383,0.0,0.003816793893129771,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,1,0,0,0,0,0,0.41071428571428564,3,1,0.45493562231759654,0.05269209746602079,0.005158730158730159,1,1
1411,0.5,0.11,0.5034823579204192,0,0,0.5858585858585859,0.1366376423308774,0.1708542713567839,0.20731707317073172,0.6640926640926641,0.583969465648855,0.5389408099688473,0.06666666666666667,0.07407407407407407,0.8181818181818182,0.3076923076923077,0.05,0,0,0,0,0,0,0.7857142857142856,1,0,0.33047210300429186,0.533731258368442,0.37103174603174605,0,0
8553,0.5,0.39,0.2649579565187624,1,1,0.6565656565656566,0.020093770931011386,0.0,0.009146341463414635,0.0,0.0,0.009345794392523364,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,0.5535714285714286,4,2,0.530758226037196,0.06584727460587601,0.014682539682539682,0,0
1826,0.5,0.11,0.5172499642116924,0,0,0.0,0.12659075686537172,0.5226130653266332,0.3851626016260163,0.4285714285714286,0.7213740458015266,0.6791277258566978,0.06666666666666667,0.14814814814814814,0.36363636363636365,0.46153846153846156,0.05,0,0,0,0,0,0,0.46428571428571425,1,0,0.01859799713876967,0.5481965036874278,0.47023809523809523,0,1
8842,0.5,0.03,0.1782693396901666,1,1,0.33333333333333337,0.010046885465505693,0.0,0.012195121951219513,0.02702702702702703,0.011450381679389313,0.021806853582554516,0.2,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.44642857142857145,3,2,0.7882689556509299,0.05962826542940427,0.015476190476190477,0,0
11030,0.17,0.39,0.19575270590724914,1,0,0.9090909090909092,0.006028131279303415,0.0,0.003048780487804878,0.0,0.0,0.012461059190031152,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,1,0,0,0,0,0,0.35714285714285715,3,1,0.2532188841201717,0.06575136279242885,0.004365079365079365,1,0
2579,0.5,0.39,0.43184350239937264,0,1,0.9595959595959597,0.3315472203616879,0.1658291457286432,0.25914634146341464,0.04247104247104247,0.12595419847328243,0.024922118380062305,0.26666666666666666,0.2222222222222222,0.6363636363636364,0.6923076923076923,0.2,0,0,0,0,0,0,0.6964285714285714,3,1,0.27753934191702434,0.14843606523965147,0.32936507936507936,0,0
175,0.5,0.39,0.43706548326663225,1,0,0.9393939393939394,0.4393837910247823,0.4020100502512563,0.4623983739837399,0.2007722007722008,0.40839694656488545,0.2897196261682243,0.13333333333333333,0.2962962962962963,0.36363636363636365,0.6153846153846154,0.2,1,0,1,0,0,0,0.17857142857142855,3,1,0.765379113018598,0.1502649291369735,0.5706349206349206,2,0
9185,0.22,0.22,0.42341613399142325,0,0,0.38383838383838387,0.30274614869390487,0.10050251256281408,0.5223577235772359,0.0501930501930502,0.11450381679389313,0.0,0.2,0.14814814814814814,0.5454545454545454,0.38461538461538464,0.15000000000000002,0,0,0,0,0,0,0.5357142857142856,1,0,0.3490701001430615,0.4496078787195119,0.40634920634920635,0,1
11056,0.5,0.39,0.43798041912776114,0,0,0.18181818181818182,0.3657066309444072,0.457286432160804,0.4166666666666667,0.4594594594594595,0.0,0.06853582554517133,0.06666666666666667,0.1111111111111111,0.36363636363636365,0.7692307692307693,0.05,0,0,0,0,0,0,0.39285714285714285,2,0,0.8726752503576538,0.22916656448788814,0.46944444444444444,0,0
9365,0.22,0.22,0.36267559610872174,0,1,0.5757575757575758,0.7019423978566645,0.0,0.22052845528455287,0.0,0.0,0.037383177570093455,0.3333333333333333,0.4074074074074074,0.2727272727272727,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0.35714285714285715,2,1,0.7925608011444921,0.18960621116184628,0.5047619047619047,0,0
6201,0.5,0.22,0.2297484859989917,1,1,0.4545454545454546,0.014735432016075016,0.010050251256281407,0.014227642276422765,0.0,0.003816793893129771,0.03115264797507788,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,1,0.32142857142857145,3,2,0.3032904148783977,0.07765750654352897,0.01746031746031746,0,0
2061,0.5,0.39,0.30502218875064574,0,1,0.6161616161616162,0.052243804420629605,0.0,0.011178861788617888,0.0,0.0,0.03115264797507788,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0,1,0,0,0,0,0.732142857142857,3,1,0.592274678111588,0.10402017635784697,0.0373015873015873,1,0
6184,0.22,0.39,0.41534353663166673,0,0,0.06060606060606061,0.3757535164099129,0.32160804020100503,0.7977642276422765,0.32432432432432434,0.48854961832061067,0.14953271028037382,0.06666666666666667,0.1111111111111111,0.2727272727272727,0.6153846153846154,0.05,0,0,0,0,0,0,0.48214285714285715,2,0,0.8068669527896996,0.21727458952741088,0.6607142857142857,0,0
6142,0.17,0.39,0.39425021939788507,0,0,0.6565656565656566,0.42129939718687204,0.08542713567839195,0.17987804878048783,0.26640926640926643,0.0,0.024922118380062305,0.06666666666666667,0.18518518518518517,0.2727272727272727,0.38461538461538464,0.1,0,0,0,0,0,1,0.9464285714285714,2,0,0.44778254649499283,0.20619350535335057,0.3551587301587302,0,0
4107,0.22,0.25,0.2797774278476601,0,2,0.5252525252525253,0.18017414601473541,0.07537688442211056,0.0701219512195122,0.05791505791505792,0.07251908396946564,0.11838006230529595,0.13333333333333333,0.14814814814814814,0.5454545454545454,0.3076923076923077,0.25,0,0,0,0,0,0,0.857142857142857,4,2,0.37768240343347637,0.06973987735276856,0.16666666666666669,0,0
7274,0.5,0.39,0.478555023744764,0,0,0.8787878787878789,0.492967180174146,0.8190954773869347,0.8313008130081302,0.8185328185328186,0.6221374045801527,0.19003115264797507,0.06666666666666667,0.14814814814814814,0.6363636363636364,0.7692307692307693,0.1,0,1,0,0,0,0,0.6964285714285714,2,0,0.9141630901287554,0.25048187511954917,0.8523809523809524,1,0
9336,0.22,0.03,0.37628760106306836,0,1,0.38383838383838387,0.34293369055592765,0.0,0.08434959349593497,0.0,0.0,0.1277258566978193,0.2,0.2222222222222222,0.18181818181818182,0.7692307692307693,0.2,0,0,0,0,0,0,0.48214285714285715,2,1,0.14163090128755365,0.1967570907985149,0.2503968253968254,0,0
2958,0.5,0.39,0.16625691647942636,2,0,0.5353535353535354,0.012726054922973878,0.01507537688442211,0.010162601626016262,0.04247104247104247,0.030534351145038167,0.018691588785046728,0.2,0.07407407407407407,0.09090909090909091,0.3076923076923077,0.2,0,0,0,0,0,0,0.32142857142857145,4,2,0.17882689556509299,0.03992165748692521,0.020634920634920634,0,0
5837,0.5,0.39,0.30964043643062983,1,1,0.6767676767676768,0.16543871399866042,0.04020100502512563,0.1626016260162602,0.02316602316602317,0.030534351145038167,0.20249221183800623,0.4666666666666667,0.2222222222222222,0.2727272727272727,0.46153846153846156,0.35000000000000003,0,0,0,0,0,0,0.5178571428571428,4,2,0.7839771101573677,0.07758393782298711,0.19404761904761905,0,0
10704,0.5,0.22,0.3303291901884021,0,1,0.6565656565656566,0.27059611520428667,0.0,0.0934959349593496,0.10810810810810811,0.10305343511450381,0.4423676012461059,0.13333333333333333,0.2222222222222222,0.18181818181818182,0.6923076923076923,0.2,0,0,0,0,0,0,0.48214285714285715,2,1,0.9685264663805436,0.17261347157713353,0.27301587301587305,0,0
5125,0.5,0.39,0.48423136051584953,0,0,0.6464646464646465,0.22304085733422638,0.0,0.8282520325203253,0.4980694980694981,0.16030534351145037,0.09034267912772585,0.06666666666666667,0.14814814814814814,0.9090909090909092,0.8461538461538463,0.1,0,0,0,0,0,0,0.6428571428571428,2,0,0.5836909871244635,0.2534638605921792,0.5329365079365079,0,0
4432,0.5,0.11,0.18600583816216149,1,0,0.8282828282828284,0.0013395847287340924,0.01507537688442211,0.020325203252032523,0.02316602316602317,0.04198473282442748,0.028037383177570093,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.35714285714285715,2,1,0.6723891273247496,0.09679518304715101,0.018253968253968255,0,0
5955,0.5,0.25,0.43751983917045817,0,0,0.27272727272727276,0.5579370395177495,0.1658291457286432,0.5579268292682927,0.5830115830115831,0.5076335877862596,0.7258566978193146,0.06666666666666667,0.14814814814814814,0.2727272727272727,0.6153846153846154,0.15000000000000002,0,0,0,0,0,0,0.607142857142857,2,0,0.8426323319027181,0.22892460514032825,0.7646825396825397,0,0
2928,0.22,0.22,0.3167047371271014,0,1,0.6363636363636365,0.5284661754855995,0.0,0.1443089430894309,0.04633204633204634,0.03435114503816794,0.11838006230529595,0.13333333333333333,0.07407407407407407,0.36363636363636365,0.6153846153846154,0.4,0,0,0,0,0,0,0.37499999999999994,2,1,0.8226037195994278,0.16545605249863898,0.39087301587301587,0,0
5680,0.09,0.39,0.21133151176034903,1,0,0.6666666666666667,0.006697923643670462,0.020100502512562814,0.007113821138211383,0.0,0.022900763358778626,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,0.21428571428571425,3,1,0.09728183118741059,0.07120743708920724,0.00992063492063492,0,0
10313,0.5,0.39,0.2890948359028301,1,1,0.696969696969697,0.10649698593436034,0.020100502512562814,0.04573170731707318,0.02316602316602317,0.007633587786259542,0.11838006230529595,0.4,0.18518518518518517,0.09090909090909091,0.3076923076923077,0.4,0,0,0,0,0,0,0.37499999999999994,4,2,0.871244635193133,0.07218726345612769,0.09880952380952382,0,0
2557,0.17,0.22,0.173140719625063,1,0,0.5252525252525253,0.004688546550569324,0.005025125628140704,0.006097560975609756,0.011583011583011584,0.003816793893129771,0.03426791277258567,0.06666666666666667,0.037037037037037035,0.09090909090909091,0.15384615384615385,0.2,1,0,0,0,0,0,0.46428571428571425,2,1,0.43490701001430615,0.09003666992003898,0.009523809523809525,1,0
1245,0.5,0.22,0.3863892398563488,0,1,0.4545454545454546,0.6543871399866041,0.06030150753768844,0.2571138211382114,0.06177606177606178,0.04580152671755725,0.3146417445482866,0.26666666666666666,0.14814814814814814,0.2727272727272727,0.9230769230769231,0.4,0,1,0,0,0,0,0.5357142857142856,2,1,0.8512160228898427,0.2020638478402676,0.542063492063492,1,0
1519,0.22,0.22,0.2293439225229823,1,1,0.020202020202020204,0.025452109845947757,0.020100502512562814,0.022357723577235776,0.011583011583011584,0.011450381679389313,0.009345794392523364,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0.42857142857142855,3,2,0.5321888412017167,0.07751581863730021,0.026984126984126985,0,1
10703,0.17,0.22,0.2761488046705297,1,1,0.8686868686868687,0.038178164768921635,0.0,0.027439024390243906,0.0,0.0,0.11214953271028037,0.26666666666666666,0.1111111111111111,0.18181818181818182,0.15384615384615385,0.4,0,0,0,0,0,0,0.37499999999999994,3,2,0.9728183118741058,0.0939080194809972,0.04563492063492063,0,0
1726,0.5,0.22,0.12980263526424218,0,0,0.23232323232323235,0.0020093770931011385,0.04522613065326633,0.015243902439024392,0.0501930501930502,0.007633587786259542,0.12149532710280374,0.06666666666666667,0.037037037037037035,0.09090909090909091,0.15384615384615385,0.45,1,0,0,0,0,0,0.46428571428571425,1,0,0.6695278969957081,0.14111625002247932,0.030158730158730156,1,1
4459,0.5,0.22,0.17769050271679931,1,0,0.13131313131313133,0.006697923643670462,0.020100502512562814,0.014227642276422765,0.015444015444015444,0.015267175572519083,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0.12499999999999994,2,1,0.7811158798283262,0.09242683590742112,0.012698412698412698,0,0
1729,0.22,0.25,0.40267136375235735,0,1,0.14141414141414144,0.6985934360348292,0.12060301507537688,0.09857723577235773,0.12355212355212356,0.0916030534351145,0.48909657320872274,0.13333333333333333,0.1111111111111111,0.4545454545454546,0.7692307692307693,0.30000000000000004,0,0,0,0,0,0,0.625,3,1,0.38626609442060084,0.1382192772935866,0.5444444444444444,0,0
1517,0.5,0.22,0.18107016375484697,1,0,0.9292929292929294,0.0020093770931011385,0.04522613065326633,0.013211382113821139,0.007722007722007722,0.04580152671755725,0.037383177570093455,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.48214285714285715,2,1,0.5436337625178826,0.09420229436316463,0.018253968253968255,0,0
2098,0.22,0.39,0.19824232729807612,2,0,0.38383838383838387,0.007367716008037508,0.0,0.005081300813008131,0.0,0.0,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0,0,0,0,0,0,0.48214285714285715,4,2,0.7682403433476395,0.048323205372805406,0.004761904761904762,0,0
9543,0.5,0.39,0.11362632027734382,1,0,0.7474747474747475,0.0020093770931011385,0.03015075376884422,0.005081300813008131,0.0,0.007633587786259542,0.018691588785046728,0.06666666666666667,0.0,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.19642857142857145,3,1,0.32474964234620884,0.03698871782798979,0.006746031746031746,0,0
6878,0.5,0.03,0.15990215787934048,0,0,0.14141414141414144,0.028801071667782986,0.06030150753768844,0.0975609756097561,0.30115830115830117,0.15267175572519084,0.17133956386292834,0.2,0.14814814814814814,0.09090909090909091,0.46153846153846156,0.35000000000000003,0,0,0,0,0,0,0.75,1,0,0.8068669527896996,0.1727409906927394,0.12658730158730158,0,0
2724,0.17,0.22,0.214188352306323,1,0,0.33333333333333337,0.008037508372404554,0.0,0.0010162601626016261,0.0,0.0,0.018691588785046728,0.06666666666666667,0.0,0.09090909090909091,0.15384615384615385,0.15000000000000002,0,0,0,0,0,0,0.26785714285714285,2,1,0.1301859799713877,0.11160047934108584,0.005555555555555556,0,0
948,0.5,0.22,0.05299781535722955,1,0,0.32323232323232326,0.0026791694574681848,0.035175879396984924,0.007113821138211383,0.02316602316602317,0.015267175572519083,0.040498442367601244,0.2,0.037037037037037035,0.18181818181818182,0.15384615384615385,0.25,0,0,0,0,0,0,0.44642857142857145,2,1,0.586552217453505,0.026921247136950627,0.014285714285714287,0,0
6720,0.17,0.25,0.26181480951284336,0,1,0.11111111111111112,0.2103148024112525,0.05527638190954774,0.05386178861788619,0.015444015444015444,0.011450381679389313,0.3333333333333333,0.2,0.25925925925925924,0.2727272727272727,0.3076923076923077,0.35000000000000003,0,1,0,0,0,0,0.49999999999999994,3,1,0.36623748211731044,0.08888790797261499,0.19325396825396826,1,1
6202,0.5,0.25,0.3837191209146869,0,1,0.787878787878788,0.3824514400535834,0.25125628140703515,0.1443089430894309,0.1274131274131274,0.19083969465648853,0.4953271028037383,0.26666666666666666,0.14814814814814814,0.4545454545454546,1.0,0.1,0,0,0,0,0,0,0.6428571428571428,3,1,0.9041487839771102,0.1315817438402545,0.39682539682539686,0,0
2066,0.5,0.25,0.23086881562486383,0,1,0.5656565656565657,0.04688546550569323,0.0,0.011178861788617888,0.007722007722007722,0.030534351145038167,0.07165109034267912,0.06666666666666667,0.07407407407407407,0.09090909090909091,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,0.8392857142857142,3,1,0.9556509298998569,0.07804987305308556,0.04325396825396825,0,0
9799,0.22,0.11,0.5099615975900464,1,1,0.5757575757575758,0.580040187541862,0.10552763819095477,0.15345528455284554,0.10810810810810811,0.08015267175572519,0.26791277258566976,0.2,0.07407407407407407,0.18181818181818182,0.9230769230769231,0.25,0,0,0,0,0,0,0.49999999999999994,3,2,0.5965665236051502,0.17579491002545478,0.4634920634920635,0,0
8318,0.5,0.25,0.5512644164638661,0,0,0.07070707070707072,0.39785666443402545,0.6733668341708543,0.7987804878048781,0.1274131274131274,0.5114503816793893,0.17757009345794392,0.0,0.18518518518518517,0.5454545454545454,0.6153846153846154,0.05,0,0,1,0,0,0,0.30357142857142855,2,0,0.2532188841201717,0.2886787548248819,0.6876984126984127,1,0
5642,0.17,0.25,0.37822950574791336,1,0,0.0,0.09377093101138646,0.020100502512562814,0.06199186991869919,0.0,0.04961832061068702,0.012461059190031152,0.13333333333333333,0.1111111111111111,0.09090909090909091,0.46153846153846156,0.2,0,0,0,0,0,0,0.30357142857142855,3,1,0.28898426323319026,0.12965914794342728,0.08611111111111111,0,0
2669,0.5,0.22,0.4516359924564472,0,0,0.6666666666666667,0.2511721366376423,0.7638190954773869,0.3404471544715448,0.3590733590733591,0.34732824427480913,0.2523364485981308,0.06666666666666667,0.18518518518518517,0.36363636363636365,0.46153846153846156,0.1,0,0,0,0,0,0,0.05357142857142855,1,0,0.08011444921316166,0.4792577079583372,0.44523809523809527,0,0
455,0.22,0.39,0.3067338034568393,0,0,0.8686868686868687,0.0683188211654387,0.04522613065326633,0.06402439024390244,0.007722007722007722,0.03435114503816794,0.07476635514018691,0.06666666666666667,0.14814814814814814,0.09090909090909091,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0,0.8928571428571428,2,0,0.6251788268955651,0.16021795959605867,0.08095238095238094,0,0
7683,0.17,0.39,0.42975222043107797,0,1,0.8080808080808082,0.37106496985934356,0.17587939698492464,0.11483739837398375,0.0,0.026717557251908396,0.24299065420560748,0.2,0.18518518518518517,0.2727272727272727,0.9230769230769231,0.15000000000000002,0,0,0,0,0,0,0.49999999999999994,3,1,0.17739628040057226,0.14770364775514586,0.3103174603174603,0,0
3428,0.22,0.25,0.4167128283966216,0,0,0.5656565656565657,0.6155391828533154,0.0,0.5132113821138212,0.38223938223938225,0.11450381679389313,0.14018691588785046,0.06666666666666667,0.14814814814814814,0.8181818181818182,0.7692307692307693,0.1,0,0,0,0,0,0,0.08928571428571425,2,0,0.3805436337625179,0.2179939281282646,0.6321428571428571,0,0
7414,0.5,0.39,0.2619953070636783,1,1,0.18181818181818182,0.06430006697923643,0.005025125628140704,0.042682926829268296,0.04633204633204634,0.011450381679389313,0.09968847352024922,0.26666666666666666,0.1111111111111111,0.09090909090909091,0.3076923076923077,0.4,0,0,0,0,0,0,0.44642857142857145,4,2,0.932761087267525,0.0650690810285888,0.07182539682539682,0,0
6354,0.5,0.25,0.08474048809027367,1,0,0.5151515151515152,0.003348961821835231,0.010050251256281407,0.016260162601626018,0.011583011583011584,0.007633587786259542,0.059190031152647975,0.13333333333333333,0.037037037037037035,0.09090909090909091,0.15384615384615385,0.4,0,0,0,0,0,0,0.21428571428571425,3,1,0.9542203147353362,0.026872201323256052,0.016666666666666666,0,1
798,0.5,0.22,0.135136649094089,1,0,0.7171717171717172,0.0013395847287340924,0.0,0.006097560975609756,0.03088803088803089,0.022900763358778626,0.01557632398753894,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.16071428571428575,2,1,0.7896995708154506,0.07007175402543515,0.00873015873015873,0,0
8213,0.09,0.25,0.07957452370430766,1,0,0.7171717171717172,0.004018754186202277,0.020100502512562814,0.009146341463414635,0.02316602316602317,0.13740458015267176,0.10903426791277258,0.26666666666666666,0.07407407407407407,0.18181818181818182,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0.28571428571428564,3,1,0.8540772532188842,0.02506295575141184,0.036111111111111115,0,1
2488,0.09,0.11,0.18463654639720664,1,1,0.8080808080808082,0.015405224380442062,0.005025125628140704,0.025406504065040653,0.0,0.030534351145038167,0.021806853582554516,0.26666666666666666,0.07407407407407407,0.09090909090909091,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,0.7142857142857142,3,2,0.6623748211731044,0.061858215092050826,0.023412698412698413,0,0
9999,0.5,0.25,0.4577542370244045,0,0,0.020202020202020204,0.4085733422638982,0.5276381909547738,0.12703252032520326,0.528957528957529,0.16030534351145037,0.06542056074766354,0.06666666666666667,0.3333333333333333,0.36363636363636365,0.6923076923076923,0.25,0,0,0,0,0,0,0.5535714285714286,2,0,0.9155937052932761,0.2395544678283985,0.4107142857142857,0,0
7617,0.5,0.22,0.2529642054684534,1,1,0.8383838383838385,0.044876088412592094,0.02512562814070352,0.06199186991869919,0.011583011583011584,0.030534351145038167,0.059190031152647975,0.3333333333333333,0.07407407407407407,0.09090909090909091,0.38461538461538464,0.25,0,0,0,0,0,0,0.39285714285714285,3,2,0.45493562231759654,0.08578821254711803,0.0626984126984127,0,0
615,0.5,0.25,0.1791095869095707,0,0,0.29292929292929293,0.043536503683858,0.18090452261306533,0.07520325203252033,0.14671814671814673,0.07633587786259542,0.3426791277258567,0.06666666666666667,0.18518518518518517,0.09090909090909091,0.3076923076923077,0.35000000000000003,0,0,0,0,0,0,0.6428571428571428,2,0,0.6795422031473534,0.09317233227557861,0.13412698412698412,0,0
2552,0.22,0.22,0.33479806058493655,1,2,0.11111111111111112,0.2786336235766912,0.0,0.026422764227642278,0.0,0.0,0.012461059190031152,0.6,0.2222222222222222,0.2727272727272727,0.46153846153846156,0.35000000000000003,0,1,0,0,0,0,0.732142857142857,4,3,0.35765379113018597,0.08419204378810247,0.17500000000000002,1,1
194,0.5,0.39,0.2880242987047745,1,1,0.5555555555555556,0.015405224380442062,0.0,0.011178861788617888,0.011583011583011584,0.007633587786259542,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,0.5535714285714286,4,2,0.02861230329041488,0.07190606745761215,0.014285714285714287,0,0
3645,0.22,0.22,0.15860755475611046,1,0,0.19191919191919193,0.012726054922973878,0.01507537688442211,0.026422764227642278,0.03861003861003861,0.03435114503816794,0.009345794392523364,0.2,0.07407407407407407,0.0,0.3076923076923077,0.4,0,0,0,0,0,0,0.42857142857142855,2,1,0.9556509298998569,0.08240187158825057,0.025793650793650792,0,1
8890,0.22,0.11,0.39882489870352966,1,1,0.010101010101010102,0.10381781647689216,0.035175879396984924,0.0813008130081301,0.0501930501930502,0.026717557251908396,0.03115264797507788,0.2,0.18518518518518517,0.09090909090909091,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0.44642857142857145,3,2,0.04291845493562232,0.13687215227744234,0.10595238095238096,0,0
5049,0.22,0.25,0.17813863456714818,1,0,0.19191919191919193,0.009377093101138647,0.0,0.024390243902439025,0.011583011583011584,0.011450381679389313,0.006230529595015576,0.06666666666666667,0.1111111111111111,0.0,0.15384615384615385,0.45,0,0,0,0,0,0,0.39285714285714285,3,1,0.5550786838340487,0.05958248933662267,0.01626984126984127,0,0
9973,0.5,0.39,0.3031549727075255,0,2,0.2828282828282829,0.2478231748158071,0.04522613065326633,0.0934959349593496,0.02316602316602317,0.03435114503816794,0.012461059190031152,0.2,0.25925925925925924,0.09090909090909091,0.6153846153846154,0.35000000000000003,0,0,0,0,0,0,0.5892857142857142,4,2,0.8869814020028612,0.07588041322732898,0.19246031746031747,0,0
7301,0.09,0.22,0.13621963439909873,1,0,0.7676767676767677,0.0026791694574681848,0.11055276381909548,0.011178861788617888,0.011583011583011584,0.026717557251908396,0.09968847352024922,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0.24999999999999994,2,1,0.8426323319027181,0.0706406854642922,0.029365079365079365,0,1
10882,0.5,0.39,0.3244474596525733,0,1,0.5050505050505051,0.2726054922973878,0.2663316582914573,0.22459349593495936,0.22393822393822393,0.5725190839694656,0.08099688473520249,0.26666666666666666,0.14814814814814814,0.2727272727272727,0.46153846153846156,0.2,0,0,0,0,0,0,0.35714285714285715,3,1,0.8540772532188842,0.11082337567076962,0.3611111111111111,0,0
7030,0.22,0.39,0.402914101837963,0,1,0.010101010101010102,0.8037508372404555,0.0,0.20731707317073172,0.14671814671814673,0.11068702290076335,0.04361370716510903,0.2,0.4074074074074074,0.8181818181818182,0.9230769230769231,0.30000000000000004,0,0,0,1,0,0,0.732142857142857,3,1,0.6523605150214592,0.13830429003732386,0.5873015873015873,1,0
7422,0.5,0.22,0.2812836487891104,1,0,0.9090909090909092,0.056932350971198926,0.22110552763819097,0.05487804878048781,0.3938223938223938,0.29770992366412213,0.018691588785046728,0.2,0.18518518518518517,0.09090909090909091,0.5384615384615385,0.35000000000000003,0,0,0,0,0,0,0.16071428571428575,2,1,0.9670958512160229,0.1468480707829183,0.14444444444444446,0,0
3523,0.5,0.25,0.4564845301150827,0,1,0.8383838383838385,0.3904889484259879,0.1708542713567839,0.3140243902439025,0.0,0.08396946564885496,0.3894080996884735,0.13333333333333333,0.18518518518518517,0.36363636363636365,0.6153846153846154,0.15000000000000002,0,0,0,0,0,0,0.607142857142857,3,1,0.7467811158798283,0.15706594863595416,0.4238095238095238,0,0
7106,0.22,0.39,0.46142020452239724,0,0,0.7373737373737375,0.3235097119892833,0.0,0.6006097560975611,0.6023166023166023,0.0,0.037383177570093455,0.06666666666666667,0.1111111111111111,0.4545454545454546,0.7692307692307693,0.05,0,0,0,0,0,0,0.9464285714285714,2,0,0.12875536480686695,0.2414803334461387,0.4908730158730159,0,0
6504,0.09,0.25,0.11240018174236152,1,0,0.24242424242424243,0.0013395847287340924,0.02512562814070352,0.009146341463414635,0.10810810810810811,0.022900763358778626,0.08722741433021806,0.2,0.07407407407407407,0.09090909090909091,0.23076923076923078,0.25,1,0,0,0,0,0,0.37499999999999994,3,1,0.31616595135908443,0.036559294481419535,0.02896825396825397,1,0
5067,0.5,0.25,0.4879906888159983,0,0,0.11111111111111112,0.6470194239785666,0.1306532663316583,0.28658536585365857,0.2007722007722008,0.09923664122137404,0.08099688473520249,0.06666666666666667,0.07407407407407407,0.6363636363636364,0.8461538461538463,0.25,0,1,1,1,1,0,0.0357142857142857,2,0,0.19313304721030042,0.2554387720236139,0.5448412698412698,4,0
